idBoleto;idEmpresa;dataVecto;valorParc;total;origem;motivoDescarteApp
6776647;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776648;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776650;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776653;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776655;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776656;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776658;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776659;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776664;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776667;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776675;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776680;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776682;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776683;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776684;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776685;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776687;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776688;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776689;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776690;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776691;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776692;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776694;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776695;75;2026-05-10;373,24;373,24;0;Lido pelo App
6776697;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776698;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776699;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776703;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776706;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776708;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776713;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776717;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776718;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776719;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776732;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776736;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776737;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776744;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776746;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776747;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776749;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776750;75;2026-05-10;373,24;373,24;0;Lido pelo App
6776751;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776752;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776754;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776759;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776761;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776762;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776763;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776768;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776769;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776770;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776778;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776784;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776786;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776790;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776792;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776795;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776797;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776802;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776803;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776806;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776812;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776816;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776820;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776822;75;2026-05-10;373,24;373,24;0;Lido pelo App
6776825;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776826;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776830;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776834;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776839;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776840;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776841;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776845;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776849;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776851;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776856;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776858;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776859;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776860;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776861;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776862;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776864;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776867;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776868;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776872;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776874;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776877;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776880;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776881;75;2026-05-10;373,24;373,24;0;Lido pelo App
6776883;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776890;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776893;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776895;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776896;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776899;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776901;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776902;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776904;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776906;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776907;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776912;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776914;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776920;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776921;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776922;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776924;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776928;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776929;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776930;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776931;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776933;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776936;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776939;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776942;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776943;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776946;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776947;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776948;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776961;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776966;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776970;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776973;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776978;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776979;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776983;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776985;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776986;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776987;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776988;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776989;75;2026-05-10;343,24;343,24;0;Lido pelo App
6776991;75;2026-05-10;343,24;343,24;0;Lido pelo App
6777000;75;2026-05-10;343,24;343,24;0;Lido pelo App
6777004;75;2026-05-10;343,24;343,24;0;Lido pelo App
6777006;75;2026-05-10;343,24;343,24;0;Lido pelo App
6777008;75;2026-05-10;343,24;343,24;0;Lido pelo App
6777009;75;2026-05-10;343,24;343,24;0;Lido pelo App
6777010;75;2026-05-10;343,24;343,24;0;Lido pelo App
6777015;75;2026-05-10;343,24;343,24;0;Lido pelo App
6777020;75;2026-05-10;343,24;343,24;0;Lido pelo App
6777021;75;2026-05-10;343,24;343,24;0;Lido pelo App
6777022;75;2026-05-10;343,24;343,24;0;Lido pelo App
6777023;75;2026-05-10;343,24;343,24;0;Lido pelo App
6777026;75;2026-05-10;343,24;343,24;0;Lido pelo App
6777027;75;2026-05-10;343,24;343,24;0;Lido pelo App
6777031;75;2026-05-10;343,24;343,24;0;Lido pelo App
6777033;75;2026-05-10;343,24;343,24;0;Lido pelo App
6777034;75;2026-05-10;343,24;343,24;0;Lido pelo App
6777039;75;2026-05-10;343,24;343,24;0;Lido pelo App
6777040;75;2026-05-10;343,24;343,24;0;Lido pelo App
6831894;75;2026-07-08;199,18;306,64;5;origem 5 (Juridico)
6831895;75;2026-08-08;199,18;306,64;5;origem 5 (Juridico)
6831896;75;2026-09-08;199,18;306,64;5;origem 5 (Juridico)
6831897;75;2026-10-08;199,18;306,64;5;origem 5 (Juridico)
6930722;75;2026-07-15;235,58;397,66;5;origem 5 (Juridico)
6930723;75;2026-08-15;235,58;397,66;5;origem 5 (Juridico)
6930724;75;2026-09-15;235,58;397,66;5;origem 5 (Juridico)
6930725;75;2026-10-15;235,58;397,66;5;origem 5 (Juridico)
6930726;75;2026-11-15;235,58;397,66;5;origem 5 (Juridico)
6930727;75;2026-12-15;235,58;397,66;5;origem 5 (Juridico)
6930728;75;2027-01-15;235,58;397,66;5;origem 5 (Juridico)
6930729;75;2027-02-15;235,58;397,66;5;origem 5 (Juridico)
6987241;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987256;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987259;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987261;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987267;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987269;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987275;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987277;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987279;75;2026-06-10;373,24;373,24;0;Lido pelo App
6987287;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987288;75;2026-06-10;373,24;373,24;0;Lido pelo App
6987291;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987295;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987296;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987297;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987300;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987310;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987311;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987312;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987313;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987317;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987318;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987320;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987323;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987325;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987326;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987328;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987329;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987334;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987337;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987345;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987347;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987350;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987352;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987353;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987354;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987355;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987357;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987358;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987359;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987360;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987361;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987362;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987364;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987365;75;2026-06-10;373,24;373,24;0;Lido pelo App
6987367;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987368;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987369;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987373;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987376;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987378;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987379;75;2026-06-10;373,24;373,24;0;Lido pelo App
6987383;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987387;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987388;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987389;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987397;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987402;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987405;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987406;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987407;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987414;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987416;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987417;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987419;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987420;75;2026-06-10;373,24;373,24;0;Lido pelo App
6987421;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987422;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987424;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987429;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987431;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987432;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987433;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987434;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987438;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987439;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987440;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987448;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987454;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987456;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987460;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987462;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987465;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987467;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987472;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987473;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987476;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987482;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987486;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987490;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987492;75;2026-06-10;373,24;373,24;0;Lido pelo App
6987495;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987496;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987498;75;2026-06-10;313,24;313,24;0;Lido pelo App
6987500;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987504;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987509;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987510;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987511;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987515;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987519;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987521;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987526;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987528;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987529;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987530;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987531;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987532;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987534;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987537;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987538;75;2026-06-10;373,24;373,24;0;Lido pelo App
6987542;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987544;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987547;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987550;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987551;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987553;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987560;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987565;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987566;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987569;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987570;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987571;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987572;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987574;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987577;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987582;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987584;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987590;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987591;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987592;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987598;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987599;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987601;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987603;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987609;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987612;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987613;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987616;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987618;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987623;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987625;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987630;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987631;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987636;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987640;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987643;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987646;75;2026-06-10;350,24;350,24;0;Lido pelo App
6987648;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987649;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987653;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987655;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987656;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987657;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987658;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987659;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987661;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987674;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987676;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987678;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987679;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987680;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987685;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987690;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987691;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987692;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987693;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987694;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987696;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987697;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987703;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987704;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987709;75;2026-06-10;343,24;343,24;0;Lido pelo App
6987710;75;2026-06-10;343,24;343,24;0;Lido pelo App
6999335;75;2026-02-18;-209,81;-292,37;3;origem 3 (Amigavel/Outro)
7061971;75;2026-09-04;172,50;250,76;5;origem 5 (Juridico)
7075592;75;2026-09-05;198,60;310,97;5;origem 5 (Juridico)
7075593;75;2026-10-05;198,60;310,97;5;origem 5 (Juridico)
7075594;75;2026-11-05;198,60;310,97;5;origem 5 (Juridico)
7086357;75;2026-09-09;222,13;317,16;5;origem 5 (Juridico)
7086358;75;2026-10-09;222,13;317,16;5;origem 5 (Juridico)
7092610;75;2026-03-17;-189,33;-300,00;3;origem 3 (Amigavel/Outro)
7092623;75;2026-04-22;-209,81;-293,50;3;origem 3 (Amigavel/Outro)
7092631;75;2026-02-24;-209,81;-292,37;3;origem 3 (Amigavel/Outro)
7092633;75;2026-03-10;-209,81;-306,62;3;origem 3 (Amigavel/Outro)
7103891;75;2026-04-14;-235,58;-383,75;3;origem 3 (Amigavel/Outro)
7107118;75;2026-08-17;254,28;398,16;5;origem 5 (Juridico)
7107119;75;2026-09-17;254,28;398,16;5;origem 5 (Juridico)
7107120;75;2026-10-17;254,28;398,16;5;origem 5 (Juridico)
7107121;75;2026-11-17;254,28;398,16;5;origem 5 (Juridico)
7107154;75;2026-04-07;-280,32;-438,58;3;origem 3 (Amigavel/Outro)
7138892;75;2026-04-30;-248,88;-377,70;3;origem 3 (Amigavel/Outro)
7161848;75;2026-09-26;185,11;284,14;5;origem 5 (Juridico)
7161849;75;2026-10-26;185,11;284,14;5;origem 5 (Juridico)
7161850;75;2026-11-26;185,11;284,14;5;origem 5 (Juridico)
7230067;75;2026-07-05;337,53;551,77;5;origem 5 (Juridico)
7230069;75;2026-09-05;337,53;551,77;5;origem 5 (Juridico)
7230070;75;2026-10-05;337,53;551,77;5;origem 5 (Juridico)
7230071;75;2026-11-05;337,53;551,77;5;origem 5 (Juridico)
7230072;75;2026-12-05;337,53;551,77;5;origem 5 (Juridico)
7234243;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234244;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234259;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234262;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234264;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234270;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234272;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234276;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234278;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234280;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234282;75;2026-07-10;373,24;373,24;0;Lido pelo App
7234290;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234291;75;2026-07-10;373,24;373,24;0;Lido pelo App
7234294;75;2026-07-10;373,24;373,24;0;Lido pelo App
7234298;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234299;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234300;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234303;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234313;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234314;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234315;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234316;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234320;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234321;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234323;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234325;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234326;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234328;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234329;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234331;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234332;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234337;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234339;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234340;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234348;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234353;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234355;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234356;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234357;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234358;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234361;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234362;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234363;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234364;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234365;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234367;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234368;75;2026-07-10;373,24;373,24;0;Lido pelo App
7234370;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234371;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234372;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234376;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234379;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234381;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234386;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234390;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234391;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234392;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234400;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234405;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234408;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234409;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234410;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234414;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234417;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234419;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234420;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234422;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234423;75;2026-07-10;373,24;373,24;0;Lido pelo App
7234424;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234425;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234427;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234432;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234433;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234434;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234435;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234436;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234437;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234441;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234442;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234443;75;2026-07-10;343,24;343,24;0;Lido pelo App
7234451;75;2026-07-10;343,24;343,24;0;Lido pelo App
